route,source,destination,year,month,day,hour,minute,vessel_name,duration_minutes
1,Tsawwassen,Swartz Bay,2018,04,22,12,00,Queen of New Westminster,88
3,Horseshoe Bay,Langdale,2018,02,22,16,20,Queen of Coquitlam,44
8,Horseshoe Bay,Bowen Island,2018,04,11,12,35,Queen of Capilano,17
2,Horseshoe Bay,Departure Bay,2018,01,10,06,15,Queen of Coquitlam,103
3,Langdale,Horseshoe Bay,2018,02,25,08,40,Queen of Coquitlam,42
3,Langdale,Horseshoe Bay,2018,04,17,08,40,Queen of Surrey,40
8,Horseshoe Bay,Bowen Island,2018,04,15,17,45,Queen of Capilano,17
4,Swartz Bay,Fulford Harbour,2018,02,20,13,00,Skeena Queen,30
2,Departure Bay,Horseshoe Bay,2018,04,14,08,25,Queen of Oak Bay,105
8,Horseshoe Bay,Bowen Island,2018,04,16,17,45,Queen of Capilano,17
3,Langdale,Horseshoe Bay,2018,03,30,15,15,Queen of Surrey,41
30,Duke Point,Tsawwassen,2018,02,20,22,45,Queen of Alberni,121
3,Horseshoe Bay,Langdale,2018,02,05,16,20,Queen of Surrey,1481
1,Tsawwassen,Swartz Bay,2018,01,09,13,00,Coastal Renaissance,90
4,Swartz Bay,Fulford Harbour,2018,03,31,07,00,Skeena Queen,40
4,Swartz Bay,Fulford Harbour,2018,04,29,11,00,Skeena Queen,30
2,Departure Bay,Horseshoe Bay,2018,02,02,13,00,Queen of Coquitlam,104
1,Swartz Bay,Tsawwassen,2018,01,14,07,00,Coastal Renaissance,92
30,Duke Point,Tsawwassen,2018,01,30,10,15,Coastal Inspiration,119
2,Horseshoe Bay,Departure Bay,2018,02,09,18,35,Queen of Surrey,109
8,Horseshoe Bay,Bowen Island,2018,01,17,15,30,Bowen Queen,18
3,Horseshoe Bay,Langdale,2018,01,13,14,10,Queen of Surrey,42
1,Swartz Bay,Tsawwassen,2018,02,28,17,00,Coastal Celebration,92
1,Swartz Bay,Tsawwassen,2018,01,04,21,00,Coastal Celebration,88
8,Horseshoe Bay,Bowen Island,2018,04,04,11,25,Queen of Capilano,28
3,Langdale,Horseshoe Bay,2018,01,23,18,40,Queen of Cowichan,40
8,Horseshoe Bay,Bowen Island,2018,03,24,18,50,Queen of Capilano,20
3,Horseshoe Bay,Langdale,2018,04,13,11,55,Queen of Surrey,39
30,Tsawwassen,Duke Point,2018,01,17,20,15,Queen of Alberni,119
3,Horseshoe Bay,Langdale,2018,01,01,17,50,Queen of Surrey,41
8,Horseshoe Bay,Bowen Island,2018,01,16,14,20,Bowen Queen,18
4,Swartz Bay,Fulford Harbour,2018,04,27,07,00,Skeena Queen,36
2,Horseshoe Bay,Departure Bay,2018,02,01,13,00,Queen of Cowichan,106
2,Departure Bay,Horseshoe Bay,2018,01,15,22,10,Queen of Coquitlam,101
2,Departure Bay,Horseshoe Bay,2018,03,11,10,40,Queen of Cowichan,106
1,Tsawwassen,Swartz Bay,2018,01,01,15,00,Coastal Celebration,90
30,Tsawwassen,Duke Point,2018,01,19,20,15,Queen of Alberni,115
1,Swartz Bay,Tsawwassen,2018,01,07,15,00,Coastal Renaissance,92
1,Tsawwassen,Swartz Bay,2018,02,15,13,00,Coastal Renaissance,90
4,Swartz Bay,Fulford Harbour,2018,03,10,07,00,Skeena Queen,30
1,Tsawwassen,Swartz Bay,2018,02,25,09,00,Coastal Renaissance,96
2,Horseshoe Bay,Departure Bay,2018,02,27,13,00,Queen of Cowichan,104
2,Departure Bay,Horseshoe Bay,2018,03,20,22,10,Queen of Oak Bay,108
3,Horseshoe Bay,Langdale,2018,04,01,22,55,Queen of Surrey,44
3,Horseshoe Bay,Langdale,2018,03,24,07,30,Queen of Coquitlam,37
8,Horseshoe Bay,Bowen Island,2018,04,06,18,50,Queen of Capilano,21
30,Duke Point,Tsawwassen,2018,02,28,10,15,Coastal Inspiration,125
1,Swartz Bay,Tsawwassen,2018,04,09,09,00,Coastal Renaissance,92
30,Tsawwassen,Duke Point,2018,02,01,15,15,Queen of Alberni,121
1,Tsawwassen,Swartz Bay,2018,01,07,15,00,Coastal Celebration,92
30,Duke Point,Tsawwassen,2018,03,15,15,15,Coastal Inspiration,125
2,Horseshoe Bay,Departure Bay,2018,03,06,10,40,Queen of Oak Bay,108
1,Swartz Bay,Tsawwassen,2018,04,25,11,00,Spirit of Vancouver Island,92
2,Horseshoe Bay,Departure Bay,2018,03,20,22,10,Queen of Cowichan,107
1,Swartz Bay,Tsawwassen,2018,04,22,11,00,Spirit of Vancouver Island,92
2,Horseshoe Bay,Departure Bay,2018,02,21,08,25,Queen of Cowichan,97
1,Swartz Bay,Tsawwassen,2018,03,18,16,00,Coastal Renaissance,90
4,Swartz Bay,Fulford Harbour,2018,01,05,19,00,Skeena Queen,30
2,Horseshoe Bay,Departure Bay,2018,04,16,10,40,Queen of Oak Bay,112
3,Horseshoe Bay,Langdale,2018,01,25,14,10,Queen of Surrey,42
1,Swartz Bay,Tsawwassen,2018,04,01,21,00,Coastal Celebration,94
30,Tsawwassen,Duke Point,2018,03,10,15,15,Queen of Alberni,116
3,Horseshoe Bay,Langdale,2018,03,18,16,20,Queen of Coquitlam,46
1,Tsawwassen,Swartz Bay,2018,01,08,17,00,Coastal Renaissance,90
1,Swartz Bay,Tsawwassen,2018,01,11,07,00,Coastal Renaissance,90
3,Horseshoe Bay,Langdale,2018,03,15,11,55,Queen of Coquitlam,43
2,Departure Bay,Horseshoe Bay,2018,03,10,15,20,Queen of Cowichan,106
30,Duke Point,Tsawwassen,2018,02,28,05,15,Coastal Inspiration,127
8,Horseshoe Bay,Bowen Island,2018,01,24,14,20,Bowen Queen,22
1,Tsawwassen,Swartz Bay,2018,02,16,18,00,Spirit of Vancouver Island,96
2,Horseshoe Bay,Departure Bay,2018,04,06,22,10,Queen of Cowichan,107
2,Departure Bay,Horseshoe Bay,2018,04,01,13,00,Queen of Oak Bay,104
30,Duke Point,Tsawwassen,2018,01,18,15,15,Coastal Inspiration,121
30,Duke Point,Tsawwassen,2018,04,25,15,15,Queen of Coquitlam,127
3,Horseshoe Bay,Langdale,2018,04,25,09,45,Queen of Surrey,45
30,Duke Point,Tsawwassen,2018,04,05,17,45,Queen of Alberni,125
3,Langdale,Horseshoe Bay,2018,02,24,13,05,Queen of Coquitlam,43
1,Swartz Bay,Tsawwassen,2018,04,25,08,00,Coastal Inspiration,90
2,Horseshoe Bay,Departure Bay,2018,04,06,06,15,Queen of Oak Bay,105
4,Swartz Bay,Fulford Harbour,2018,04,27,17,00,Skeena Queen,34
1,Tsawwassen,Swartz Bay,2018,02,19,13,00,Coastal Renaissance,94
3,Langdale,Horseshoe Bay,2018,03,24,13,05,Queen of Coquitlam,37
8,Horseshoe Bay,Bowen Island,2018,02,01,22,00,Bowen Queen,18
2,Horseshoe Bay,Departure Bay,2018,03,16,18,35,Queen of Coquitlam,111
8,Horseshoe Bay,Bowen Island,2018,03,20,16,35,Queen of Capilano,19
3,Horseshoe Bay,Langdale,2018,02,28,07,30,Queen of Coquitlam,40
4,Swartz Bay,Fulford Harbour,2018,03,29,15,00,Skeena Queen,34
2,Departure Bay,Horseshoe Bay,2018,01,20,08,25,Queen of Coquitlam,103
30,Tsawwassen,Duke Point,2018,04,08,17,45,Queen of Coquitlam,135
3,Langdale,Horseshoe Bay,2018,02,23,08,40,Queen of Coquitlam,42
4,Swartz Bay,Fulford Harbour,2018,03,18,19,00,Skeena Queen,30
8,Horseshoe Bay,Bowen Island,2018,04,11,11,25,Queen of Capilano,22
30,Tsawwassen,Duke Point,2018,02,28,10,15,Queen of Alberni,119
2,Horseshoe Bay,Departure Bay,2018,04,18,22,10,Queen of Cowichan,105
3,Horseshoe Bay,Langdale,2018,04,30,07,30,Queen of Surrey,40
3,Horseshoe Bay,Langdale,2018,01,20,09,45,Queen of Surrey,39
30,Duke Point,Tsawwassen,2018,02,26,07,45,Queen of Alberni,119
2,Horseshoe Bay,Departure Bay,2018,04,19,15,45,Queen of Oak Bay,105
30,Duke Point,Tsawwassen,2018,03,21,10,15,Coastal Inspiration,119
3,Horseshoe Bay,Langdale,2018,04,23,17,30,Queen of Cowichan,44
1,Tsawwassen,Swartz Bay,2018,03,05,09,00,Spirit of Vancouver Island,92
1,Swartz Bay,Tsawwassen,2018,02,04,17,00,Coastal Celebration,92
30,Tsawwassen,Duke Point,2018,03,25,22,45,Coastal Inspiration,120
1,Swartz Bay,Tsawwassen,2018,01,01,07,00,Spirit of Vancouver Island,92
2,Departure Bay,Horseshoe Bay,2018,01,09,08,25,Queen of Coquitlam,105
1,Tsawwassen,Swartz Bay,2018,03,10,11,00,Coastal Celebration,90
2,Departure Bay,Horseshoe Bay,2018,02,27,13,00,Queen of Oak Bay,104
3,Langdale,Horseshoe Bay,2018,01,06,18,40,Queen of Cowichan,44
4,Swartz Bay,Fulford Harbour,2018,01,07,21,00,Skeena Queen,24
30,Tsawwassen,Duke Point,2018,01,21,15,15,Queen of Alberni,171
1,Tsawwassen,Swartz Bay,2018,02,28,13,00,Coastal Renaissance,90
30,Tsawwassen,Duke Point,2018,01,14,10,15,Queen of Alberni,121
4,Swartz Bay,Fulford Harbour,2018,02,10,07,00,Skeena Queen,32
1,Tsawwassen,Swartz Bay,2018,02,12,15,00,Coastal Celebration,86
8,Horseshoe Bay,Bowen Island,2018,01,05,17,45,Bowen Queen,16
30,Duke Point,Tsawwassen,2018,03,15,05,15,Coastal Inspiration,129
3,Horseshoe Bay,Langdale,2018,02,20,09,45,Queen of Surrey,49
4,Swartz Bay,Fulford Harbour,2018,02,15,13,00,Skeena Queen,30
8,Horseshoe Bay,Bowen Island,2018,03,09,06,50,Queen of Capilano,28
2,Departure Bay,Horseshoe Bay,2018,04,29,15,20,Queen of Cowichan,108
2,Departure Bay,Horseshoe Bay,2018,02,16,22,10,Queen of Coquitlam,104
1,Tsawwassen,Swartz Bay,2018,02,18,18,00,Spirit of Vancouver Island,98
8,Horseshoe Bay,Bowen Island,2018,04,04,05,50,Queen of Capilano,18
8,Horseshoe Bay,Bowen Island,2018,02,27,12,35,Queen of Capilano,19
1,Tsawwassen,Swartz Bay,2018,03,15,15,00,Coastal Celebration,92
30,Tsawwassen,Duke Point,2018,02,18,20,15,Queen of Alberni,120
8,Horseshoe Bay,Bowen Island,2018,02,26,17,45,Queen of Capilano,19
1,Swartz Bay,Tsawwassen,2018,03,25,07,00,Spirit of Vancouver Island,88
2,Departure Bay,Horseshoe Bay,2018,03,25,17,55,Queen of Oak Bay,111
3,Horseshoe Bay,Langdale,2018,03,12,17,30,Queen of Cowichan,44
2,Horseshoe Bay,Departure Bay,2018,03,21,13,00,Queen of Cowichan,122
8,Horseshoe Bay,Bowen Island,2018,01,03,08,00,Bowen Queen,22
2,Horseshoe Bay,Departure Bay,2018,03,16,10,40,Queen of Oak Bay,118
3,Horseshoe Bay,Langdale,2018,02,21,14,10,Queen of Coquitlam,44
3,Horseshoe Bay,Langdale,2018,02,15,19,50,Queen of Cowichan,44
1,Swartz Bay,Tsawwassen,2018,03,15,11,00,Spirit of Vancouver Island,92
1,Tsawwassen,Swartz Bay,2018,02,21,07,00,Coastal Celebration,90
30,Duke Point,Tsawwassen,2018,04,02,20,15,Coastal Inspiration,115
1,Swartz Bay,Tsawwassen,2018,02,22,11,00,Coastal Renaissance,92
30,Duke Point,Tsawwassen,2018,04,10,17,45,Queen of Alberni,119
4,Swartz Bay,Fulford Harbour,2018,01,06,19,00,Skeena Queen,36
3,Langdale,Horseshoe Bay,2018,02,26,10,50,Queen of Coquitlam,42
3,Langdale,Horseshoe Bay,2018,01,15,13,05,Queen of Surrey,41
3,Langdale,Horseshoe Bay,2018,03,23,06,20,Queen of Coquitlam,42
3,Langdale,Horseshoe Bay,2018,01,21,06,20,Queen of Surrey,56
4,Swartz Bay,Fulford Harbour,2018,02,12,17,00,Skeena Queen,34
8,Horseshoe Bay,Bowen Island,2018,01,10,22,00,Bowen Queen,16
1,Swartz Bay,Tsawwassen,2018,03,21,07,00,Spirit of Vancouver Island,88
1,Tsawwassen,Swartz Bay,2018,02,27,13,00,Coastal Renaissance,90
1,Tsawwassen,Swartz Bay,2018,03,23,19,00,Coastal Celebration,90
30,Duke Point,Tsawwassen,2018,01,02,07,45,Queen of Alberni,119
30,Tsawwassen,Duke Point,2018,02,28,07,45,Coastal Inspiration,125
8,Horseshoe Bay,Bowen Island,2018,03,19,10,15,Queen of Capilano,17
1,Swartz Bay,Tsawwassen,2018,03,16,13,00,Coastal Celebration,88
30,Tsawwassen,Duke Point,2018,03,15,12,45,Coastal Inspiration,119
30,Duke Point,Tsawwassen,2018,01,08,07,45,Queen of Alberni,117
30,Tsawwassen,Duke Point,2018,04,08,22,45,Queen of Coquitlam,134
8,Horseshoe Bay,Bowen Island,2018,04,25,08,00,Queen of Capilano,32
1,Tsawwassen,Swartz Bay,2018,04,15,11,00,Coastal Renaissance,100
3,Langdale,Horseshoe Bay,2018,03,04,06,20,Queen of Coquitlam,62
3,Horseshoe Bay,Langdale,2018,01,19,19,50,Queen of Cowichan,44
4,Swartz Bay,Fulford Harbour,2018,01,18,07,00,Skeena Queen,30
1,Swartz Bay,Tsawwassen,2018,04,05,15,00,Spirit of Vancouver Island,94
8,Horseshoe Bay,Bowen Island,2018,01,25,22,00,Bowen Queen,16
3,Horseshoe Bay,Langdale,2018,04,17,09,45,Queen of Surrey,41
2,Horseshoe Bay,Departure Bay,2018,01,20,15,45,Queen of Coquitlam,103
1,Tsawwassen,Swartz Bay,2018,03,25,21,00,Spirit of Vancouver Island,92
30,Duke Point,Tsawwassen,2018,01,04,17,45,Queen of Alberni,121
30,Tsawwassen,Duke Point,2018,04,19,17,45,Queen of Coquitlam,129
30,Duke Point,Tsawwassen,2018,02,12,05,15,Coastal Inspiration,129
3,Langdale,Horseshoe Bay,2018,03,25,08,40,Queen of Coquitlam,42
30,Tsawwassen,Duke Point,2018,02,26,17,45,Coastal Inspiration,125
4,Swartz Bay,Fulford Harbour,2018,02,28,11,00,Skeena Queen,32
8,Horseshoe Bay,Bowen Island,2018,01,31,21,00,Bowen Queen,20
8,Horseshoe Bay,Bowen Island,2018,03,04,14,20,Queen of Capilano,18
8,Horseshoe Bay,Bowen Island,2018,03,22,17,45,Queen of Capilano,19
3,Horseshoe Bay,Langdale,2018,03,29,09,45,Queen of Surrey,53
2,Departure Bay,Horseshoe Bay,2018,03,21,15,20,Queen of Cowichan,112
1,Swartz Bay,Tsawwassen,2018,04,09,13,00,Coastal Renaissance,87
2,Horseshoe Bay,Departure Bay,2018,04,27,13,00,Queen of Cowichan,107
3,Horseshoe Bay,Langdale,2018,02,05,22,55,Queen of Surrey,40
2,Horseshoe Bay,Departure Bay,2018,01,24,06,15,Queen of Coquitlam,103
3,Horseshoe Bay,Langdale,2018,01,25,22,55,Queen of Surrey,40
3,Horseshoe Bay,Langdale,2018,01,30,19,50,Queen of Cowichan,40
4,Swartz Bay,Fulford Harbour,2018,04,07,09,00,Skeena Queen,28
1,Swartz Bay,Tsawwassen,2018,04,09,12,00,Coastal Inspiration,90
3,Horseshoe Bay,Langdale,2018,03,16,11,55,Queen of Coquitlam,41
8,Horseshoe Bay,Bowen Island,2018,01,21,18,50,Bowen Queen,20
3,Horseshoe Bay,Langdale,2018,04,08,22,55,Queen of Surrey,52
2,Horseshoe Bay,Departure Bay,2018,01,17,06,15,Queen of Coquitlam,105
2,Horseshoe Bay,Departure Bay,2018,02,01,20,05,Queen of Coquitlam,103
1,Tsawwassen,Swartz Bay,2018,01,25,09,00,Coastal Renaissance,92
2,Departure Bay,Horseshoe Bay,2018,03,24,10,40,Queen of Cowichan,104
1,Swartz Bay,Tsawwassen,2018,01,18,19,00,Coastal Renaissance,95
8,Horseshoe Bay,Bowen Island,2018,01,18,16,35,Bowen Queen,23
2,Horseshoe Bay,Departure Bay,2018,02,24,15,45,Queen of Oak Bay,109
3,Langdale,Horseshoe Bay,2018,02,02,13,05,Queen of Surrey,43
2,Departure Bay,Horseshoe Bay,2018,02,11,20,45,Queen of Surrey,109
3,Langdale,Horseshoe Bay,2018,03,19,17,25,Queen of Coquitlam,41
3,Horseshoe Bay,Langdale,2018,02,17,16,20,Queen of Surrey,38
8,Horseshoe Bay,Bowen Island,2018,04,09,10,15,Queen of Capilano,19
1,Tsawwassen,Swartz Bay,2018,01,21,20,00,Coastal Celebration,94
8,Horseshoe Bay,Bowen Island,2018,04,30,08,00,Queen of Capilano,22
8,Horseshoe Bay,Bowen Island,2018,04,16,09,05,Queen of Capilano,23
3,Langdale,Horseshoe Bay,2018,03,07,20,55,Queen of Cowichan,45
30,Tsawwassen,Duke Point,2018,03,28,07,45,Coastal Inspiration,113
2,Departure Bay,Horseshoe Bay,2018,03,24,20,45,Queen of Coquitlam,105
1,Swartz Bay,Tsawwassen,2018,03,08,07,00,Spirit of Vancouver Island,90
1,Tsawwassen,Swartz Bay,2018,01,27,21,00,Coastal Renaissance,84
3,Langdale,Horseshoe Bay,2018,01,19,18,40,Queen of Cowichan,46
3,Horseshoe Bay,Langdale,2018,02,19,19,50,Queen of Cowichan,41
8,Horseshoe Bay,Bowen Island,2018,03,23,22,00,Queen of Capilano,22
30,Duke Point,Tsawwassen,2018,02,21,17,45,Queen of Alberni,121
1,Swartz Bay,Tsawwassen,2018,01,30,19,00,Coastal Renaissance,96
30,Duke Point,Tsawwassen,2018,04,02,10,15,Coastal Inspiration,119
4,Swartz Bay,Fulford Harbour,2018,04,23,09,00,Skeena Queen,28
3,Horseshoe Bay,Langdale,2018,01,22,09,45,Queen of Surrey,42
1,Tsawwassen,Swartz Bay,2018,03,28,17,00,Spirit of Vancouver Island,98
2,Horseshoe Bay,Departure Bay,2018,03,02,08,25,Queen of Cowichan,105
8,Horseshoe Bay,Bowen Island,2018,03,10,12,35,Queen of Capilano,19
30,Tsawwassen,Duke Point,2018,04,18,20,15,Queen of Alberni,123
30,Duke Point,Tsawwassen,2018,04,19,20,15,Queen of Coquitlam,123
3,Horseshoe Bay,Langdale,2018,03,21,22,55,Queen of Coquitlam,41
2,Departure Bay,Horseshoe Bay,2018,03,06,20,45,Queen of Coquitlam,107
30,Duke Point,Tsawwassen,2018,04,17,16,00,Coastal Inspiration,120
2,Horseshoe Bay,Departure Bay,2018,03,08,06,15,Queen of Oak Bay,105
30,Duke Point,Tsawwassen,2018,01,26,05,15,Coastal Inspiration,121
1,Tsawwassen,Swartz Bay,2018,02,19,11,00,Coastal Celebration,94
3,Horseshoe Bay,Langdale,2018,02,16,09,45,Queen of Surrey,41
2,Departure Bay,Horseshoe Bay,2018,02,06,15,20,Queen of Cowichan,104
1,Tsawwassen,Swartz Bay,2018,03,18,13,00,Spirit of Vancouver Island,90
8,Horseshoe Bay,Bowen Island,2018,01,14,20,00,Bowen Queen,21
3,Langdale,Horseshoe Bay,2018,04,26,06,20,Queen of Surrey,40
8,Horseshoe Bay,Bowen Island,2018,04,22,10,15,Queen of Capilano,17
1,Swartz Bay,Tsawwassen,2018,04,13,07,00,Spirit of Vancouver Island,88
30,Duke Point,Tsawwassen,2018,02,15,15,15,Coastal Inspiration,117
8,Horseshoe Bay,Bowen Island,2018,01,10,14,20,Bowen Queen,20
8,Horseshoe Bay,Bowen Island,2018,02,01,20,00,Bowen Queen,19
2,Departure Bay,Horseshoe Bay,2018,03,28,15,20,Queen of Cowichan,102
8,Horseshoe Bay,Bowen Island,2018,04,28,22,00,Queen of Capilano,18
2,Horseshoe Bay,Departure Bay,2018,04,28,13,00,Queen of Cowichan,102
8,Horseshoe Bay,Bowen Island,2018,02,09,10,15,Queen of Capilano,21
2,Departure Bay,Horseshoe Bay,2018,02,06,20,45,Queen of Surrey,103
3,Langdale,Horseshoe Bay,2018,04,18,08,40,Queen of Surrey,38
8,Horseshoe Bay,Bowen Island,2018,01,13,17,45,Bowen Queen,19
3,Horseshoe Bay,Langdale,2018,02,17,14,10,Queen of Surrey,39
2,Horseshoe Bay,Departure Bay,2018,01,25,10,40,Queen of Coquitlam,104
3,Langdale,Horseshoe Bay,2018,03,09,13,05,Queen of Coquitlam,41
1,Swartz Bay,Tsawwassen,2018,04,30,09,00,Coastal Renaissance,90
30,Tsawwassen,Duke Point,2018,03,16,22,45,Coastal Inspiration,120
8,Horseshoe Bay,Bowen Island,2018,02,26,16,35,Queen of Capilano,19
30,Duke Point,Tsawwassen,2018,01,07,22,45,Queen of Alberni,120
1,Tsawwassen,Swartz Bay,2018,03,25,11,00,Coastal Celebration,91
8,Horseshoe Bay,Bowen Island,2018,04,24,14,20,Queen of Capilano,18
30,Tsawwassen,Duke Point,2018,02,14,20,15,Queen of Alberni,123
8,Horseshoe Bay,Bowen Island,2018,01,19,16,35,Bowen Queen,18
4,Swartz Bay,Fulford Harbour,2018,04,03,17,00,Skeena Queen,34
2,Horseshoe Bay,Departure Bay,2018,03,10,13,00,Queen of Cowichan,102
1,Swartz Bay,Tsawwassen,2018,04,28,21,00,Coastal Renaissance,88
2,Horseshoe Bay,Departure Bay,2018,04,16,20,05,Queen of Oak Bay,105
1,Tsawwassen,Swartz Bay,2018,01,08,19,00,Coastal Celebration,92
2,Departure Bay,Horseshoe Bay,2018,02,26,20,45,Queen of Coquitlam,111
4,Swartz Bay,Fulford Harbour,2018,02,24,13,00,Skeena Queen,28
8,Horseshoe Bay,Bowen Island,2018,04,20,15,30,Queen of Capilano,30
2,Departure Bay,Horseshoe Bay,2018,03,27,13,00,Queen of Oak Bay,108
2,Horseshoe Bay,Departure Bay,2018,01,19,13,00,Queen of Cowichan,102
30,Duke Point,Tsawwassen,2018,01,30,22,45,Queen of Alberni,120
3,Langdale,Horseshoe Bay,2018,04,05,20,55,Queen of Cowichan,39
30,Duke Point,Tsawwassen,2018,01,25,10,15,Coastal Inspiration,121
2,Departure Bay,Horseshoe Bay,2018,01,14,10,40,Queen of Cowichan,106
8,Horseshoe Bay,Bowen Island,2018,01,22,14,20,Bowen Queen,14
2,Departure Bay,Horseshoe Bay,2018,01,24,22,10,Queen of Coquitlam,109
3,Horseshoe Bay,Langdale,2018,04,14,09,45,Queen of Surrey,39
1,Swartz Bay,Tsawwassen,2018,03,25,16,00,Coastal Renaissance,94
1,Tsawwassen,Swartz Bay,2018,02,05,07,00,Coastal Celebration,90
4,Swartz Bay,Fulford Harbour,2018,02,14,15,00,Skeena Queen,30
2,Horseshoe Bay,Departure Bay,2018,03,16,08,25,Queen of Cowichan,109
3,Langdale,Horseshoe Bay,2018,04,15,13,05,Queen of Surrey,41
2,Departure Bay,Horseshoe Bay,2018,01,04,22,10,Queen of Oak Bay,101
4,Swartz Bay,Fulford Harbour,2018,03,08,17,00,Skeena Queen,30
